county_name,state,year,obesity_rate,diabetes_rate,excercise_rate,no_of_hospitals
Essex,MA,2011,25,9,15,18
Essex,MA,2012,25,9,15,18
Essex,MA,2013,25,9,16,18
Essex,NJ,2011,28,10,10,21
Essex,NJ,2012,28,10,10,21
Essex,NJ,2013,28,10,10,21
Essex,NY,2011,32,9,19,6
Essex,NY,2012,34,9,16,6
Essex,NY,2013,34,10,15,6
Essex,VA,2011,39,13,36,3
Essex,VA,2012,39,13,36,3
Essex,VA,2013,39,13,27,3
Essex,VT,2011,29,8,0,0
Essex,VT,2012,31,8,0,0
Essex,VT,2013,31,10,0,0
Estill,KY,2011,39,13,0,3
Estill,KY,2012,43,13,0,3
Estill,KY,2013,43,13,0,3
Etowah,AL,2011,35,13,8,6
Etowah,AL,2012,36,13,9,6
Etowah,AL,2013,36,14,7,6
Eureka,NV,2011,39,8,0,0
Eureka,NV,2012,34,8,0,0
Eureka,NV,2013,34,9,0,0
Evangeline,LA,2011,38,11,3,6
Evangeline,LA,2012,40,11,3,6
Evangeline,LA,2013,40,12,3,6
Evans,GA,2011,37,13,0,3
Evans,GA,2012,40,13,0,3
Evans,GA,2013,40,14,0,3
"Fairbanks North Star",AK,2011,28,6,8,3
"Fairbanks North Star",AK,2012,30,6,8,3
"Fairbanks North Star",AK,2013,30,6,9,3
Fairfax,VA,2011,26,8,13,12
Fairfax,VA,2012,27,8,12,12
Fairfax,VA,2013,27,8,11,12
"Fairfax City",VA,2011,33,10,66,0
"Fairfax City",VA,2012,35,10,45,0
"Fairfax City",VA,2013,35,9,57,0
Fairfield,CT,2011,20,6,20,18
Fairfield,CT,2012,20,6,20,18
Fairfield,CT,2013,20,7,19,18
Fairfield,OH,2011,35,10,11,6
Fairfield,OH,2012,35,10,9,6
Fairfield,OH,2013,35,11,10,6
Fairfield,SC,2011,42,16,0,3
Fairfield,SC,2012,44,16,0,3
Fairfield,SC,2013,44,16,0,3
"Fall River",SD,2011,34,12,28,3
"Fall River",SD,2012,37,12,28,3
"Fall River",SD,2013,37,12,14,3
Fallon,MT,2011,37,8,0,0
Fallon,MT,2012,32,8,0,0
Fallon,MT,2013,32,8,0,0
Falls,TX,2011,36,12,0,3
Falls,TX,2012,38,12,0,3
Falls,TX,2013,38,12,0,3
"Falls Church City",VA,2011,34,10,44,0
"Falls Church City",VA,2012,33,10,25,0
"Falls Church City",VA,2013,33,10,32,0
Fannin,GA,2011,32,13,13,3
Fannin,GA,2012,35,13,0,3
Fannin,GA,2013,35,13,4,3
Fannin,TX,2011,33,10,3,3
Fannin,TX,2012,37,10,3,3
Fannin,TX,2013,37,11,6,3
Faribault,MN,2011,33,10,7,3
Faribault,MN,2012,36,10,7,3
Faribault,MN,2013,36,9,7,3
Faulk,SD,2011,34,10,0,0
Faulk,SD,2012,35,10,0,0
Faulk,SD,2013,35,10,0,0
Faulkner,AR,2011,34,10,11,3
Faulkner,AR,2012,37,10,11,3
Faulkner,AR,2013,37,10,10,3
Fauquier,VA,2011,32,10,15,3
Fauquier,VA,2012,32,10,13,3
Fauquier,VA,2013,32,10,11,3
Fayette,AL,2011,39,14,0,3
Fayette,AL,2012,43,14,0,3
Fayette,AL,2013,43,16,0,3
Fayette,GA,2011,30,11,7,3
Fayette,GA,2012,29,11,7,3
Fayette,GA,2013,29,11,8,3
Fayette,IA,2011,34,8,10,6
Fayette,IA,2012,39,8,10,6
Fayette,IA,2013,39,9,5,6
Fayette,IL,2011,32,9,5,3
Fayette,IL,2012,38,9,5,3
Fayette,IL,2013,38,10,14,3
Fayette,IN,2011,36,11,12,3
Fayette,IN,2012,41,11,12,3
Fayette,IN,2013,41,12,8,3
Fayette,KY,2011,33,9,14,12
Fayette,KY,2012,35,9,14,12
Fayette,KY,2013,35,10,14,12
Fayette,OH,2011,36,11,7,3
Fayette,OH,2012,37,11,11,3
Fayette,OH,2013,37,11,10,3
Fayette,PA,2011,35,13,5,6
Fayette,PA,2012,37,13,5,6
Fayette,PA,2013,37,13,5,6
Fayette,TN,2011,42,13,5,3
Fayette,TN,2012,42,13,5,3
Fayette,TN,2013,42,15,5,3
Fayette,TX,2011,34,11,9,3
Fayette,TX,2012,35,11,9,3
Fayette,TX,2013,35,11,12,3
Fayette,WV,2011,37,14,9,6
Fayette,WV,2012,39,14,11,6
Fayette,WV,2013,39,13,7,6
Fentress,TN,2011,39,13,6,3
Fentress,TN,2012,42,13,6,3
Fentress,TN,2013,42,13,6,3
Fergus,MT,2011,29,8,27,3
Fergus,MT,2012,28,8,27,3
Fergus,MT,2013,28,8,17,3
Ferry,WA,2011,28,8,0,3
Ferry,WA,2012,29,8,0,3
Ferry,WA,2013,29,9,0,3
Fillmore,MN,2011,34,8,0,0
Fillmore,MN,2012,35,8,0,0
Fillmore,MN,2013,35,8,5,0
Fillmore,NE,2011,33,9,0,3
Fillmore,NE,2012,34,9,0,3
Fillmore,NE,2013,34,9,0,3
Finney,KS,2011,37,9,12,3
Finney,KS,2012,39,9,14,3
Finney,KS,2013,39,9,14,3
Fisher,TX,2011,34,11,0,3
Fisher,TX,2012,38,11,0,3
Fisher,TX,2013,38,12,0,3
Flagler,FL,2011,29,12,6,3
Flagler,FL,2012,32,12,7,3
Flagler,FL,2013,32,12,5,3
Flathead,MT,2011,25,6,15,9
Flathead,MT,2012,24,6,13,9
Flathead,MT,2013,24,7,14,9
Fleming,KY,2011,37,12,14,3
Fleming,KY,2012,39,12,14,3
Fleming,KY,2013,39,13,14,3
Florence,SC,2011,36,13,4,9
Florence,SC,2012,38,13,5,9
Florence,SC,2013,38,14,5,9
Florence,WI,2011,33,9,0,0
Florence,WI,2012,34,9,0,0
Florence,WI,2013,34,10,0,0
Floyd,GA,2011,37,10,10,6
Floyd,GA,2012,34,10,9,6
Floyd,GA,2013,34,11,7,6
Floyd,IA,2011,34,9,12,3
Floyd,IA,2012,36,9,13,3
Floyd,IA,2013,36,11,12,3
Floyd,IN,2011,34,10,9,6
Floyd,IN,2012,37,10,11,6
Floyd,IN,2013,37,10,9,6
Floyd,KY,2011,41,16,2,9
Floyd,KY,2012,41,16,0,9
Floyd,KY,2013,41,17,0,9
Floyd,TX,2011,35,12,0,3
Floyd,TX,2012,36,12,0,3
Floyd,TX,2013,36,12,0,3
Floyd,VA,2011,32,11,7,0
Floyd,VA,2012,34,11,7,0
Floyd,VA,2013,34,11,7,0
Fluvanna,VA,2011,35,11,16,0
Fluvanna,VA,2012,36,11,8,0
Fluvanna,VA,2013,36,10,12,0
Foard,TX,2011,34,12,0,0
Foard,TX,2012,37,12,0,0
Foard,TX,2013,37,12,0,0
"Fond du Lac",WI,2011,34,8,9,6
"Fond du Lac",WI,2012,36,8,10,6
"Fond du Lac",WI,2013,36,9,11,6
Ford,IL,2011,33,9,36,3
Ford,IL,2012,39,9,22,3
Ford,IL,2013,39,10,14,3
Ford,KS,2011,36,9,12,3
Ford,KS,2012,38,9,12,3
Ford,KS,2013,38,10,12,3
Forest,PA,2011,38,11,0,0
Forest,PA,2012,40,11,0,0
Forest,PA,2013,40,11,0,0
Forest,WI,2011,34,11,10,0
Forest,WI,2012,36,11,10,0
Forest,WI,2013,36,12,11,0
Forrest,MS,2011,40,12,9,6
Forrest,MS,2012,40,12,9,6
Forrest,MS,2013,40,11,9,6
Forsyth,GA,2011,29,9,15,3
Forsyth,GA,2012,28,9,15,3
Forsyth,GA,2013,28,10,14,3
Forsyth,NC,2011,28,10,16,9
Forsyth,NC,2012,28,10,15,9
Forsyth,NC,2013,28,10,14,9
"Fort Bend",TX,2011,29,8,6,18
"Fort Bend",TX,2012,28,8,6,18
"Fort Bend",TX,2013,28,8,7,18
Foster,ND,2011,32,10,30,3
Foster,ND,2012,35,10,31,3
Foster,ND,2013,35,9,30,3
Fountain,IN,2011,34,12,0,0
Fountain,IN,2012,35,12,0,0
Fountain,IN,2013,35,12,0,0
Franklin,AL,2011,36,15,10,6
Franklin,AL,2012,37,15,10,6
Franklin,AL,2013,37,14,16,6
Franklin,AR,2011,41,12,0,3
Franklin,AR,2012,42,12,0,3
Franklin,AR,2013,42,12,0,3
Franklin,FL,2011,31,10,9,3
Franklin,FL,2012,31,10,9,3
Franklin,FL,2013,31,10,9,3
Franklin,GA,2011,34,11,9,3
Franklin,GA,2012,35,11,9,3
Franklin,GA,2013,35,12,5,3
Franklin,IA,2011,35,10,9,3
Franklin,IA,2012,40,10,9,3
Franklin,IA,2013,40,9,9,3
Franklin,ID,2011,38,9,0,3
Franklin,ID,2012,36,9,0,3
Franklin,ID,2013,36,9,0,3
Franklin,IL,2011,32,10,15,3
Franklin,IL,2012,37,10,15,3
Franklin,IL,2013,37,11,18,3
Franklin,IN,2011,34,12,13,0
Franklin,IN,2012,35,12,13,0
Franklin,IN,2013,35,13,9,0
Franklin,KS,2011,36,10,4,3
Franklin,KS,2012,38,10,4,3
Franklin,KS,2013,38,11,4,3
Franklin,KY,2011,38,11,12,3
Franklin,KY,2012,38,11,12,3
Franklin,KY,2013,38,11,12,3
Franklin,LA,2011,41,12,5,3
Franklin,LA,2012,42,12,5,3
Franklin,LA,2013,42,14,5,3
Franklin,MA,2011,27,8,13,3
Franklin,MA,2012,28,8,13,3
Franklin,MA,2013,28,8,11,3
Franklin,ME,2011,30,8,10,3
Franklin,ME,2012,32,8,7,3
Franklin,ME,2013,32,9,7,3
Franklin,MO,2011,36,9,14,6
Franklin,MO,2012,37,9,12,6
Franklin,MO,2013,37,10,11,6
Franklin,MS,2011,44,14,0,3
Franklin,MS,2012,45,14,0,3
Franklin,MS,2013,45,14,0,3
Franklin,NC,2011,37,10,7,3
Franklin,NC,2012,41,10,7,3
Franklin,NC,2013,41,11,7,3
Franklin,NE,2011,34,11,32,3
Franklin,NE,2012,34,11,32,3
Franklin,NE,2013,34,10,31,3
Franklin,NY,2011,35,9,10,6
Franklin,NY,2012,35,9,10,6
Franklin,NY,2013,35,10,8,6
Franklin,OH,2011,33,10,11,30
Franklin,OH,2012,33,10,11,30
Franklin,OH,2013,33,10,10,30
Franklin,PA,2011,35,10,13,6
Franklin,PA,2012,36,10,12,6
Franklin,PA,2013,36,11,11,6
Franklin,TN,2011,39,11,7,3
Franklin,TN,2012,40,11,10,3
Franklin,TN,2013,40,11,7,3
Franklin,TX,2011,34,11,9,3
Franklin,TX,2012,34,11,0,3
Franklin,TX,2013,34,11,0,3
Franklin,VA,2011,32,11,8,3
Franklin,VA,2012,36,11,8,3
Franklin,VA,2013,36,12,7,3
Franklin,VT,2011,30,8,4,3
Franklin,VT,2012,31,8,4,3
Franklin,VT,2013,31,8,4,3
Franklin,WA,2011,35,9,7,3
Franklin,WA,2012,35,9,6,3
Franklin,WA,2013,35,9,8,3
"Franklin City",VA,2011,38,12,11,3
"Franklin City",VA,2012,40,12,11,3
"Franklin City",VA,2013,40,12,12,3
Frederick,MD,2011,29,9,12,3
Frederick,MD,2012,29,9,11,3
Frederick,MD,2013,29,9,13,3
Frederick,VA,2011,35,9,12,0
Frederick,VA,2012,34,9,11,0
Frederick,VA,2013,34,9,10,0
"Fredericksburg City",VA,2011,34,10,22,3
"Fredericksburg City",VA,2012,37,10,22,3
"Fredericksburg City",VA,2013,37,9,16,3
Freeborn,MN,2011,34,9,6,3
Freeborn,MN,2012,35,9,6,3
Freeborn,MN,2013,35,10,6,3
Freestone,TX,2011,36,11,5,3
Freestone,TX,2012,39,11,5,3
Freestone,TX,2013,39,11,5,3
Fremont,CO,2011,26,8,13,3
Fremont,CO,2012,26,8,13,3
Fremont,CO,2013,26,9,13,3
Fremont,IA,2011,35,9,0,3
Fremont,IA,2012,39,9,0,3
Fremont,IA,2013,39,10,0,3
Fremont,ID,2011,29,9,8,0
Fremont,ID,2012,29,9,8,0
Fremont,ID,2013,29,9,8,0
Fremont,WY,2011,28,8,16,6
Fremont,WY,2012,27,8,13,6
Fremont,WY,2013,27,9,12,6
Fresno,CA,2011,33,9,6,24
Fresno,CA,2012,32,9,5,24
Fresno,CA,2013,32,9,5,24
Frio,TX,2011,35,8,0,3
Frio,TX,2012,37,8,6,3
Frio,TX,2013,37,9,6,3
Frontier,NE,2011,36,9,0,0
Frontier,NE,2012,39,9,0,0
Frontier,NE,2013,39,9,0,0
Fulton,AR,2011,36,12,0,3
Fulton,AR,2012,37,12,0,3
Fulton,AR,2013,37,12,0,3
Fulton,GA,2011,26,8,11,21
Fulton,GA,2012,27,8,11,21
Fulton,GA,2013,27,8,14,21
Fulton,IL,2011,32,8,11,3
Fulton,IL,2012,37,8,8,3
Fulton,IL,2013,37,9,11,3
Fulton,IN,2011,34,11,5,3
Fulton,IN,2012,37,11,5,3
Fulton,IN,2013,37,11,5,3
Fulton,KY,2011,40,13,0,3
Fulton,KY,2012,39,13,0,3
Fulton,KY,2013,39,13,0,3
Fulton,NY,2011,35,9,9,3
Fulton,NY,2012,35,9,7,3
Fulton,NY,2013,35,10,9,3
Fulton,OH,2011,35,13,12,3
Fulton,OH,2012,37,13,12,3
Fulton,OH,2013,37,12,7,3
Fulton,PA,2011,37,10,13,3
Fulton,PA,2012,38,10,7,3
Fulton,PA,2013,38,11,7,3
Furnas,NE,2011,36,11,0,3
Furnas,NE,2012,37,11,0,3
Furnas,NE,2013,37,11,0,3
Gadsden,FL,2011,38,13,0,0
Gadsden,FL,2012,39,13,0,0
Gadsden,FL,2013,39,14,0,0
Gage,NE,2011,34,10,22,3
Gage,NE,2012,36,10,22,3
Gage,NE,2013,36,11,18,3
Gaines,TX,2011,35,9,0,0
Gaines,TX,2012,38,9,0,0
Gaines,TX,2013,38,10,6,0
"Galax City",VA,2011,34,11,29,3
"Galax City",VA,2012,37,11,29,3
"Galax City",VA,2013,37,11,28,3
Gallatin,IL,2011,32,9,0,0
Gallatin,IL,2012,36,9,0,0
Gallatin,IL,2013,36,11,0,0
Gallatin,KY,2011,40,12,0,0
Gallatin,KY,2012,42,12,0,0
Gallatin,KY,2013,42,12,0,0
Gallatin,MT,2011,20,4,14,3
Gallatin,MT,2012,20,4,17,3
Gallatin,MT,2013,20,4,18,3
Gallia,OH,2011,35,12,10,3
Gallia,OH,2012,39,12,7,3
Gallia,OH,2013,39,12,6,3
Galveston,TX,2011,32,10,9,3
Galveston,TX,2012,35,10,9,3
Galveston,TX,2013,35,10,8,3
Garden,NE,2011,35,12,0,3
Garden,NE,2012,33,12,0,3
Garden,NE,2013,33,10,0,3
Garfield,CO,2011,19,5,13,6
Garfield,CO,2012,21,5,9,6
Garfield,CO,2013,21,5,9,6
Garfield,MT,2011,37,8,0,3
Garfield,MT,2012,33,8,0,3
Garfield,MT,2013,33,8,0,3
Garfield,NE,2011,34,10,0,0
Garfield,NE,2012,33,10,0,0
Garfield,NE,2013,33,10,49,0
Garfield,OK,2011,36,10,10,6
Garfield,OK,2012,36,10,8,6
Garfield,OK,2013,36,11,10,6
Garfield,UT,2011,36,9,0,3
Garfield,UT,2012,33,9,0,3
Garfield,UT,2013,33,9,0,3
Garfield,WA,2011,37,14,0,3
Garfield,WA,2012,38,14,0,3
Garfield,WA,2013,38,15,0,3
Garland,AR,2011,31,11,5,9
Garland,AR,2012,32,11,8,9
Garland,AR,2013,32,11,10,9
Garrard,KY,2011,39,12,0,0
Garrard,KY,2012,41,12,0,0
Garrard,KY,2013,41,13,0,0
Garrett,MD,2011,32,12,13,3
Garrett,MD,2012,34,12,10,3
Garrett,MD,2013,34,11,13,3
Garvin,OK,2011,35,12,7,6
Garvin,OK,2012,35,12,7,6
Garvin,OK,2013,35,12,7,6
Garza,TX,2011,36,10,0,0
Garza,TX,2012,40,10,0,0
Garza,TX,2013,40,9,0,0
Gasconade,MO,2011,36,10,0,3
Gasconade,MO,2012,40,10,0,3
Gasconade,MO,2013,40,11,0,3
Gaston,NC,2011,30,10,10,3
Gaston,NC,2012,29,10,10,3
Gaston,NC,2013,29,12,11,3
Gates,NC,2011,41,13,0,0
Gates,NC,2012,42,13,0,0
Gates,NC,2013,42,13,0,0
Geary,KS,2011,32,8,6,3
Geary,KS,2012,34,8,6,3
Geary,KS,2013,34,8,6,3
Geauga,OH,2011,32,10,13,3
Geauga,OH,2012,30,10,13,3
Geauga,OH,2013,30,10,14,3
Gem,ID,2011,36,9,24,3
Gem,ID,2012,36,9,18,3
Gem,ID,2013,36,10,12,3
Genesee,MI,2011,39,12,9,9
Genesee,MI,2012,39,12,8,9
Genesee,MI,2013,39,13,7,9
Genesee,NY,2011,35,10,7,3
Genesee,NY,2012,34,10,9,3
Genesee,NY,2013,34,12,10,3
Geneva,AL,2011,39,14,4,3
Geneva,AL,2012,41,14,0,3
Geneva,AL,2013,41,14,0,3
Gentry,MO,2011,35,12,32,3
Gentry,MO,2012,37,12,33,3
Gentry,MO,2013,37,11,15,3
George,MS,2011,40,11,9,3
George,MS,2012,42,11,4,3
George,MS,2013,42,11,9,3
Georgetown,SC,2011,36,13,7,6
Georgetown,SC,2012,38,13,8,6
Georgetown,SC,2013,38,13,8,6
Gibson,IN,2011,33,10,6,3
Gibson,IN,2012,34,10,6,3
Gibson,IN,2013,34,10,6,3
Gibson,TN,2011,40,12,12,9
Gibson,TN,2012,42,12,12,9
Gibson,TN,2013,42,12,14,9
Gila,AZ,2011,31,12,11,9
Gila,AZ,2012,29,12,13,9
Gila,AZ,2013,29,11,9,9
Gilchrist,FL,2011,35,11,0,0
Gilchrist,FL,2012,36,11,0,0
Gilchrist,FL,2013,36,11,0,0
Giles,TN,2011,42,11,10,3
Giles,TN,2012,43,11,7,3
Giles,TN,2013,43,12,10,3
Giles,VA,2011,31,11,0,3
Giles,VA,2012,36,11,0,3
Giles,VA,2013,36,13,0,3
Gillespie,TX,2011,32,11,25,3
Gillespie,TX,2012,34,11,21,3
Gillespie,TX,2013,34,12,16,3
Gilliam,OR,2011,38,10,0,0
Gilliam,OR,2012,35,10,0,0
Gilliam,OR,2013,35,10,0,0
Gilmer,GA,2011,33,12,3,3
Gilmer,GA,2012,37,12,3,3
Gilmer,GA,2013,37,12,4,3
Gilmer,WV,2011,43,13,0,0
Gilmer,WV,2012,44,13,15,0
Gilmer,WV,2013,44,11,0,0
Gilpin,CO,2011,24,6,0,0
Gilpin,CO,2012,25,6,0,0
Gilpin,CO,2013,25,6,0,0
Glacier,MT,2011,37,12,0,6
Glacier,MT,2012,35,12,0,6
Glacier,MT,2013,35,13,0,6
Glades,FL,2011,36,12,0,0
Glades,FL,2012,38,12,0,0
Glades,FL,2013,38,13,0,0
Gladwin,MI,2011,36,12,8,3
Gladwin,MI,2012,40,12,8,3
Gladwin,MI,2013,40,12,8,3
Glascock,GA,2011,35,12,0,0
Glascock,GA,2012,35,12,0,0
Glascock,GA,2013,35,12,0,0
Glasscock,TX,2011,36,10,0,0
Glasscock,TX,2012,37,10,0,0
Glasscock,TX,2013,37,10,0,0
Glenn,CA,2011,39,8,11,3
Glenn,CA,2012,34,8,11,3
Glenn,CA,2013,34,8,4,3
Gloucester,NJ,2011,29,10,14,3
Gloucester,NJ,2012,29,10,14,3
Gloucester,NJ,2013,29,10,15,3
Gloucester,VA,2011,31,10,8,3
Gloucester,VA,2012,35,10,10,3
Gloucester,VA,2013,35,12,11,3
Glynn,GA,2011,34,11,11,3
Glynn,GA,2012,33,11,14,3
Glynn,GA,2013,33,10,11,3
Gogebic,MI,2011,36,10,12,3
Gogebic,MI,2012,38,10,19,3
Gogebic,MI,2013,38,11,18,3
"Golden Valley",MT,2011,35,8,0,0
"Golden Valley",MT,2012,35,8,0,0
"Golden Valley",MT,2013,35,9,0,0
"Golden Valley",ND,2011,34,9,0,0
"Golden Valley",ND,2012,37,9,0,0
"Golden Valley",ND,2013,37,9,0,0
Goliad,TX,2011,33,11,14,0
Goliad,TX,2012,38,11,14,0
Goliad,TX,2013,38,12,14,0
Gonzales,TX,2011,35,11,10,3
Gonzales,TX,2012,39,11,10,3
Gonzales,TX,2013,39,11,15,3
Goochland,VA,2011,32,10,5,0
Goochland,VA,2012,33,10,5,0
Goochland,VA,2013,33,11,5,0
Goodhue,MN,2011,34,9,15,6
Goodhue,MN,2012,33,9,15,6
Goodhue,MN,2013,33,8,13,6
Gooding,ID,2011,35,9,0,3
Gooding,ID,2012,34,9,0,3
Gooding,ID,2013,34,10,0,3
Gordon,GA,2011,36,10,13,3
Gordon,GA,2012,39,10,6,3
Gordon,GA,2013,39,10,5,3
Goshen,WY,2011,31,8,0,3
Goshen,WY,2012,31,8,0,3
Goshen,WY,2013,31,9,0,3
Gosper,NE,2011,34,10,0,0
Gosper,NE,2012,35,10,0,0
Gosper,NE,2013,35,10,0,0
Gove,KS,2011,35,13,0,3
Gove,KS,2012,37,13,0,3
Gove,KS,2013,37,13,0,3
Grady,GA,2011,38,13,12,3
Grady,GA,2012,40,13,12,3
Grady,GA,2013,40,12,12,3
Grady,OK,2011,38,9,6,3
Grady,OK,2012,42,9,4,3
Grady,OK,2013,42,10,8,3
Grafton,NH,2011,25,8,25,15
Grafton,NH,2012,26,8,25,15
Grafton,NH,2013,26,9,24,15
Graham,AZ,2011,36,10,11,3
Graham,AZ,2012,36,10,8,3
Graham,AZ,2013,36,11,8,3
Graham,KS,2011,35,12,0,3
Graham,KS,2012,39,12,0,3
Graham,KS,2013,39,12,0,3
Graham,NC,2011,36,13,0,0
Graham,NC,2012,34,13,0,0
Graham,NC,2013,34,12,0,0
Grainger,TN,2011,39,12,0,0
Grainger,TN,2012,40,12,0,0
Grainger,TN,2013,40,12,0,0
Grand,CO,2011,23,5,7,0
Grand,CO,2012,24,5,7,0
Grand,CO,2013,24,6,14,0
Grand,UT,2011,29,6,0,3
Grand,UT,2012,24,6,0,3
Grand,UT,2013,24,6,0,3
"Grand Forks",ND,2011,33,7,6,6
"Grand Forks",ND,2012,34,7,8,6
"Grand Forks",ND,2013,34,7,10,6
"Grand Isle",VT,2011,30,7,0,0
"Grand Isle",VT,2012,31,7,0,0
"Grand Isle",VT,2013,31,7,0,0
"Grand Traverse",MI,2011,33,9,13,3
"Grand Traverse",MI,2012,35,9,12,3
"Grand Traverse",MI,2013,35,9,14,3
Granite,MT,2011,34,8,0,3
Granite,MT,2012,29,8,0,3
Granite,MT,2013,29,8,0,3
Grant,AR,2011,40,10,6,0
Grant,AR,2012,43,10,0,0
Grant,AR,2013,43,11,0,0
Grant,IN,2011,34,12,7,3
Grant,IN,2012,35,12,9,3
Grant,IN,2013,35,13,7,3
Grant,KS,2011,37,9,14,3
Grant,KS,2012,41,9,0,3
Grant,KS,2013,41,9,0,3
Grant,KY,2011,41,11,16,3
Grant,KY,2012,45,11,12,3
Grant,KY,2013,45,11,12,3
Grant,LA,2011,39,12,0,0
Grant,LA,2012,38,12,0,0
Grant,LA,2013,38,13,0,0
Grant,MN,2011,33,9,0,3
Grant,MN,2012,35,9,0,3
Grant,MN,2013,35,9,0,3
Grant,ND,2011,35,10,0,3
Grant,ND,2012,44,10,0,3
Grant,ND,2013,44,11,0,3
Grant,NE,2011,36,9,0,0
Grant,NE,2012,32,9,0,0
Grant,NE,2013,32,9,0,0
Grant,NM,2011,26,8,3,3
Grant,NM,2012,27,8,3,3
Grant,NM,2013,27,8,3,3
Grant,OK,2011,37,12,0,0
Grant,OK,2012,41,12,0,0
Grant,OK,2013,41,12,0,0
Grant,OR,2011,37,10,15,3
Grant,OR,2012,31,10,0,3
Grant,OR,2013,31,10,13,3
Grant,SD,2011,33,12,14,3
Grant,SD,2012,38,12,14,3
Grant,SD,2013,38,11,14,3
Grant,WA,2011,36,9,8,12
Grant,WA,2012,36,9,9,12
Grant,WA,2013,36,9,7,12
Grant,WI,2011,32,9,2,9
Grant,WI,2012,34,9,2,9
Grant,WI,2013,34,9,4,9
Grant,WV,2011,40,15,0,3
Grant,WV,2012,41,15,0,3
Grant,WV,2013,41,16,0,3
Granville,NC,2011,40,11,9,3
Granville,NC,2012,39,11,10,3
Granville,NC,2013,39,13,10,3
Gratiot,MI,2011,39,10,7,3
Gratiot,MI,2012,45,10,5,3
Gratiot,MI,2013,45,11,5,3
Graves,KY,2011,38,12,5,3
Graves,KY,2012,38,12,5,3
Graves,KY,2013,38,12,5,3
Gray,KS,2011,36,10,0,0
Gray,KS,2012,36,10,0,0
Gray,KS,2013,36,9,0,0
Gray,TX,2011,37,12,0,3
Gray,TX,2012,38,12,0,3
Gray,TX,2013,38,12,4,3
"Grays Harbor",WA,2011,37,12,10,6
"Grays Harbor",WA,2012,36,12,10,6
"Grays Harbor",WA,2013,36,13,8,6
Grayson,KY,2011,36,13,4,3
Grayson,KY,2012,36,13,4,3
Grayson,KY,2013,36,12,0,3
Grayson,TX,2011,30,10,13,9
Grayson,TX,2012,33,10,11,9
Grayson,TX,2013,33,10,11,9
Grayson,VA,2011,33,12,0,0
Grayson,VA,2012,36,12,0,0
Grayson,VA,2013,36,13,0,0
Greeley,KS,2011,38,11,0,3
Greeley,KS,2012,42,11,0,3
Greeley,KS,2013,42,11,0,3
Greeley,NE,2011,36,11,0,0
Greeley,NE,2012,38,11,0,0
Greeley,NE,2013,38,9,0,0
Green,KY,2011,37,13,9,3
Green,KY,2012,38,13,0,3
Green,KY,2013,38,13,0,3
Green,WI,2011,32,8,17,3
Green,WI,2012,31,8,17,3
Green,WI,2013,31,8,16,3
"Green Lake",WI,2011,32,10,22,3
"Green Lake",WI,2012,36,10,32,3
"Green Lake",WI,2013,36,10,26,3
Greenbrier,WV,2011,34,12,9,3
Greenbrier,WV,2012,34,12,9,3
Greenbrier,WV,2013,34,12,3,3
Greene,AL,2011,52,19,0,3
Greene,AL,2012,55,19,0,3
Greene,AL,2013,55,19,0,3
Greene,AR,2011,37,11,5,3
Greene,AR,2012,41,11,7,3
Greene,AR,2013,41,15,9,3
Greene,GA,2011,38,15,0,3
Greene,GA,2012,39,15,0,3
Greene,GA,2013,39,15,0,3
Greene,IA,2011,34,9,21,3
Greene,IA,2012,36,9,22,3
Greene,IA,2013,36,9,11,3
Greene,IL,2011,34,10,0,3
Greene,IL,2012,40,10,7,3
Greene,IL,2013,40,10,7,3
Greene,IN,2011,35,13,3,3
Greene,IN,2012,37,13,3,3
Greene,IN,2013,37,13,3,3
Greene,MO,2011,33,9,9,9
Greene,MO,2012,34,9,11,9
Greene,MO,2013,34,9,11,9
Greene,MS,2011,43,11,0,3
Greene,MS,2012,47,11,0,3
Greene,MS,2013,47,14,7,3
Greene,NC,2011,39,12,0,0
Greene,NC,2012,40,12,0,0
Greene,NC,2013,40,12,0,0
Greene,NY,2011,34,9,18,0
Greene,NY,2012,35,9,16,0
Greene,NY,2013,35,10,16,0
Greene,OH,2011,34,10,13,6
Greene,OH,2012,35,10,11,6
Greene,OH,2013,35,10,11,6
Greene,PA,2011,36,10,0,3
Greene,PA,2012,35,10,3,3
Greene,PA,2013,35,9,5,3
Greene,TN,2011,39,12,2,6
Greene,TN,2012,37,12,2,6
Greene,TN,2013,37,14,3,6
Greene,VA,2011,35,9,5,0
Greene,VA,2012,39,9,5,0
Greene,VA,2013,39,10,5,0
Greenlee,AZ,2011,41,9,0,0
Greenlee,AZ,2012,40,9,0,0
Greenlee,AZ,2013,40,9,0,0
Greensville,VA,2011,40,12,0,0
Greensville,VA,2012,42,12,8,0
Greensville,VA,2013,42,12,0,0
Greenup,KY,2011,37,16,3,0
Greenup,KY,2012,39,16,3,0
Greenup,KY,2013,39,15,3,0
Greenville,SC,2011,28,10,12,18
Greenville,SC,2012,31,10,13,18
Greenville,SC,2013,31,11,13,18
Greenwood,KS,2011,35,10,0,3
Greenwood,KS,2012,40,10,0,3
Greenwood,KS,2013,40,11,0,3
Greenwood,SC,2011,37,11,6,3
Greenwood,SC,2012,38,11,6,3
Greenwood,SC,2013,38,11,6,3
Greer,OK,2011,39,11,0,3
Greer,OK,2012,40,11,0,3
Greer,OK,2013,40,12,0,3
